,bus_id,station_id,voltage,dc,symbol,under_construction,tag_substation,tag_area,lon,lat,country,geometry
9296,9296,4185,220000,False,False,False,False,False,11.010999,33.46850739999989,tunisia,
9297,9297,3732,150000,False,False,False,False,False,9.92408830000001,36.680214200000165,tunisia,
9298,9298,3540,150000,False,False,False,False,False,8.601463400000032,34.8939321,tunisia,
9299,9299,4103,150000,False,False,False,False,False,10.65937310000003,35.389710199999904,tunisia,
9300,9300,3846,225000,False,False,False,False,False,10.0768003,36.7273880999999,tunisia,
9301,9301,4090,150000,False,False,False,False,False,10.641224200000012,34.68702230000022,tunisia,
9302,9302,4029,225000,False,False,False,False,False,10.544147,35.73522640000022,tunisia,
9303,9303,3573,150000,False,False,False,False,False,8.7375428,34.41626109999997,tunisia,
9304,9304,3688,150000,False,False,False,False,False,9.616151,34.352801499999956,tunisia,
9305,9305,3578,225000,False,False,False,False,False,8.752138300000029,36.46973859999997,tunisia,
9306,9306,4114,225000,False,False,False,False,False,10.66088420000003,33.34881240000027,tunisia,
9307,9307,3490,150000,False,False,False,False,False,8.53053710000002,34.90660760000045,tunisia,
9308,9308,4135,150000,False,False,False,False,False,10.703420200000032,34.8080774999999,tunisia,
9309,9309,3960,150000,False,False,False,False,False,10.371021900000036,36.12465259999991,tunisia,
9310,9310,3590,225000,False,False,False,False,False,8.7707565,35.20334639999997,tunisia,
9311,9311,3761,150000,False,False,False,False,False,9.963178700000013,34.32527939999995,tunisia,
9312,9312,3542,150000,False,False,False,False,False,8.606144500000042,34.25061020000025,tunisia,
9313,9313,3577,150000,False,False,False,False,False,8.7518307,36.288481300000136,tunisia,
9314,9314,3796,225000,False,False,False,False,False,10.031064500000028,36.464047199999975,tunisia,
9315,9315,3512,225000,False,False,False,False,False,8.548186800000016,35.83131070000013,tunisia,
9316,9316,4174,150000,False,False,False,False,False,10.88747639999996,33.6835446,tunisia,
9317,9317,3706,150000,False,False,False,False,False,9.8002641,37.146268,tunisia,
9318,9318,3589,225000,False,False,False,False,False,8.7707325,35.204339199999964,tunisia,
9319,9319,3538,150000,False,False,False,False,False,8.594723800000011,34.8922953,tunisia,
9320,9320,3804,150000,False,False,False,False,False,10.0380547,33.91720150000004,tunisia,
9321,9321,3748,225000,False,False,False,False,False,9.9248493,36.67913559999991,tunisia,
9322,9322,3937,150000,False,False,False,False,False,10.278682100000037,36.37572339999991,tunisia,
9323,9323,4155,225000,False,False,False,False,False,10.847790900000033,34.924395799999935,tunisia,
9324,9324,3845,225000,False,False,False,False,False,10.0768003,36.7130811000002,tunisia,
9325,9325,3826,225000,False,False,False,False,False,10.042362,33.91599239999989,tunisia,
9326,9326,3513,225000,False,False,False,False,False,8.5487113,35.85366540000003,tunisia,
9327,9327,3782,150000,False,False,False,False,False,9.99695349999999,33.96160160000013,tunisia,
9328,9328,3725,150000,False,False,False,False,False,9.923227800000035,36.68044440000016,tunisia,
9329,9329,3467,150000,False,False,False,False,False,8.42502790000002,34.31398950000046,tunisia,
9330,9330,3379,150000,False,False,False,False,False,8.0537491,33.90973849999989,tunisia,
9331,9331,3770,225000,False,False,False,False,False,9.9693097,37.211076000000155,tunisia,
9332,9332,4154,225000,False,False,False,False,False,10.847790900000033,34.92435839999994,tunisia,
9333,9333,3903,225000,False,False,False,False,False,10.133195500000028,35.74371729999981,tunisia,
9334,9334,3722,150000,False,False,False,False,False,9.923048600000035,36.68027880000016,tunisia,
9335,9335,3864,150000,False,False,False,False,False,10.091384700000017,36.781548700000215,tunisia,
9336,9336,4001,225000,False,False,False,False,False,10.484623499999977,32.974751000000126,tunisia,
9337,9337,3655,150000,False,False,False,False,False,9.444428,36.664234400000026,tunisia,
9338,9338,3750,225000,False,False,False,False,False,9.9250713,36.67913559999991,tunisia,
9339,9339,3738,225000,False,False,False,False,False,9.9243935,36.679506600000074,tunisia,
9340,9340,3838,150000,False,False,False,False,False,10.068680100000025,33.7367112,tunisia,
9341,9341,3557,150000,False,False,False,False,False,8.699303900000023,33.917544700000015,tunisia,
9342,9342,3559,150000,False,False,False,False,False,8.699384900000023,33.67461550000006,tunisia,
9343,9343,3764,150000,False,False,False,False,False,9.9681724,37.210588900000154,tunisia,
9344,9344,4056,150000,False,False,False,False,False,10.5465075,35.71599219999992,tunisia,
9345,9345,4045,150000,False,False,False,False,False,10.545104700000012,35.73472839999997,tunisia,
9346,9346,3832,225000,False,False,False,False,False,10.056515600000026,36.46380359999997,tunisia,
9347,9347,3551,150000,False,False,False,False,False,8.698706300000023,34.24975650000044,tunisia,
9348,9348,3694,225000,False,False,False,False,False,9.726679400000013,36.679506600000074,tunisia,
9349,9349,3585,225000,False,False,False,False,False,8.7705198,35.20349349999996,tunisia,
9350,9350,4036,150000,False,False,False,False,False,10.544756,35.71575279999992,tunisia,
9351,9351,3592,225000,False,False,False,False,False,8.7710173,35.20331939999996,tunisia,
9352,9352,4059,150000,False,False,False,False,False,10.546856299999982,35.73472839999997,tunisia,
9353,9353,3380,150000,False,False,False,False,False,8.054281799999947,33.90973960000009,tunisia,
9354,9354,3851,150000,False,False,False,False,False,10.080149200000017,33.767581,tunisia,
9355,9355,4111,225000,False,False,False,False,False,10.660511,33.35076360000013,tunisia,
9356,9356,3792,150000,False,False,False,False,False,10.02403590000009,33.917656,tunisia,
9357,9357,3844,225000,False,False,False,False,False,10.075737299999979,34.33882790000004,tunisia,
9358,9358,3948,225000,False,False,False,False,False,10.285395100000017,36.81583820000022,tunisia,
9359,9359,3757,225000,False,False,False,False,False,9.9261051,36.67913559999991,tunisia,
9360,9360,4169,225000,False,False,False,False,False,10.87930220000002,35.586707,tunisia,
9361,9361,3685,150000,False,False,False,False,False,9.6145981,34.61010780000013,tunisia,
9362,9362,4117,225000,False,False,False,False,False,10.660923,33.350299400000125,tunisia,
9363,9363,3676,150000,False,False,False,False,False,9.567464900000013,37.02409669999996,tunisia,
9364,9364,3706,150000,False,False,False,False,False,9.8002641,37.146268,tunisia,
9365,9365,4063,150000,False,False,False,False,False,10.551897,35.71599219999992,tunisia,
9366,9366,4080,150000,False,False,False,False,False,10.61133180000003,34.689215099999885,tunisia,
9367,9367,3601,225000,False,False,False,False,False,8.8089198,35.17557549999996,tunisia,
9368,9368,3545,150000,False,False,False,False,False,8.698494400000023,34.24998640000044,tunisia,
9369,9369,3895,225000,False,False,False,False,False,10.118294899999974,36.900017200000136,tunisia,
9370,9370,3783,150000,False,False,False,False,False,10.011081300000091,33.95231490000027,tunisia,
9371,9371,4003,220000,False,False,False,False,False,10.484805699999974,31.95637939999981,tunisia,
9372,9372,3746,225000,False,False,False,False,False,9.924667,36.67984250000067,tunisia,
9373,9373,3815,225000,False,False,False,False,False,10.0395513,33.918049900000035,tunisia,
9374,9374,3860,400000,False,False,False,False,False,10.091158,33.92697880000003,tunisia,
9375,9375,4152,150000,False,False,False,False,False,10.847635100000034,34.92279380000003,tunisia,
9376,9376,3779,150000,False,False,False,False,False,9.977958699999988,33.946336500000136,tunisia,
9377,9377,3554,150000,False,False,False,False,False,8.698947700000023,34.24982340000043,tunisia,
9378,9378,3505,150000,False,False,False,False,False,8.541341100000016,34.8922953,tunisia,
9379,9379,3820,225000,False,False,False,False,False,10.0401857,33.918049900000035,tunisia,
9380,9380,3697,150000,False,False,False,False,False,9.727803700000011,37.02396259999996,tunisia,
9381,9381,3825,225000,False,False,False,False,False,10.042362,32.97486690000013,tunisia,
9382,9382,3829,150000,False,False,False,False,False,10.04601,33.92286229999989,tunisia,
9383,9383,3698,150000,False,False,False,False,False,9.727971500000011,36.80057010000014,tunisia,
9384,9384,3943,225000,False,False,False,False,False,10.280553500000014,36.79634920000022,tunisia,
9385,9385,3653,225000,False,False,False,False,False,9.4145775,36.6778864,tunisia,
9386,9386,3998,225000,False,False,False,False,False,10.484422599999975,32.97456470000013,tunisia,
9387,9387,3576,150000,False,False,False,False,False,8.7515732,36.470288500000024,tunisia,
9388,9388,3931,225000,False,False,False,False,False,10.225182800000038,36.712793499999805,tunisia,
9389,9389,4081,150000,False,False,False,False,False,10.61133180000003,34.79321759999989,tunisia,
9390,9390,3727,150000,False,False,False,False,False,9.923227800000035,36.6812968000004,tunisia,
9391,9391,3805,150000,False,False,False,False,False,10.038256600000022,33.918155400000146,tunisia,
9392,9392,3916,150000,False,False,False,False,False,10.13746780000002,36.862448899999784,tunisia,
9393,9393,3491,150000,False,False,False,False,False,8.539881900000022,34.90560719999997,tunisia,
9394,9394,3821,225000,False,False,False,False,False,10.040406199999985,33.91599239999989,tunisia,
9395,9395,3777,150000,False,False,False,False,False,9.976712599999923,37.19463670000052,tunisia,
9396,9396,4153,150000,False,False,False,False,False,10.847635100000034,34.922849,tunisia,
9397,9397,3947,225000,False,False,False,False,False,10.285269900000035,36.81592109999988,tunisia,
9398,9398,3547,150000,False,False,False,False,False,8.698542800000041,34.24982240000045,tunisia,
9399,9399,4083,150000,False,False,False,False,False,10.64035280000003,34.688434299999884,tunisia,
9400,9400,4024,225000,False,False,False,False,False,10.543956599999948,35.73598490000021,tunisia,
9401,9401,4065,150000,False,False,False,False,False,10.552429900000018,35.71543960000032,tunisia,
9402,9402,4113,220000,False,False,False,False,False,10.66088420000003,33.027998,tunisia,
9403,9403,3468,150000,False,False,False,False,False,8.42518340000002,34.311971300000096,tunisia,
9404,9404,3908,225000,False,False,False,False,False,10.133546900000027,35.746143200000176,tunisia,
9405,9405,3656,150000,False,False,False,False,False,9.444522100000015,36.664144000000164,tunisia,
9406,9406,4033,150000,False,False,False,False,False,10.544667500000013,35.73483880000021,tunisia,
9407,9407,4000,225000,False,False,False,False,False,10.484607099999979,32.97479200000013,tunisia,
9408,9408,4173,150000,False,False,False,False,False,10.88747639999996,33.471030299999974,tunisia,
9409,9409,3724,150000,False,False,False,False,False,9.923048600000035,36.6811365000004,tunisia,
9410,9410,3708,150000,False,False,False,False,False,9.80076570000001,37.14722789999991,tunisia,
9411,9411,3543,150000,False,False,False,False,False,8.606144500000042,34.36198300000042,tunisia,
9412,9412,4107,150000,False,False,False,False,False,10.659696,34.91011230000029,tunisia,
9413,9413,4183,150000,False,False,False,False,False,11.0106678,33.47109760000013,tunisia,
9414,9414,3862,150000,False,False,False,False,False,10.091384700000017,36.78076090000022,tunisia,
9415,9415,3596,225000,False,False,False,False,False,8.7714465,35.175906799999964,tunisia,
9416,9416,4140,150000,False,False,False,False,False,10.7277588,34.91011230000029,tunisia,
9417,9417,3930,225000,False,False,False,False,False,10.225170900000014,36.712793499999805,tunisia,
9418,9418,4023,225000,False,False,False,False,False,10.5439468,35.735550900000206,tunisia,
9419,9419,3636,150000,False,False,False,False,False,9.175932,34.88310250000038,tunisia,
9420,9420,3809,225000,False,False,False,False,False,10.038413699999968,33.91980580000009,tunisia,
9421,9421,4106,225000,False,False,False,False,False,10.65965830000003,33.34988860000027,tunisia,
9422,9422,4025,225000,False,False,False,False,False,10.543956599999948,35.736077500000206,tunisia,
9423,9423,3842,225000,False,False,False,False,False,10.073973699999978,34.33271680000004,tunisia,
9424,9424,3878,150000,False,False,False,False,False,10.10238010000001,34.32420220000022,tunisia,
9425,9425,3431,400000,False,False,False,False,False,8.183544099999944,36.46946319999997,tunisia,
9426,9426,4085,150000,False,False,False,False,False,10.64043450000003,34.68805639999989,tunisia,
9427,9427,3643,150000,False,False,False,False,False,9.2113604,36.68882270000029,tunisia,
9428,9428,4032,225000,False,False,False,False,False,10.544611500000011,35.73565110000021,tunisia,
9429,9429,4037,150000,False,False,False,False,False,10.544847200000012,35.73262959999979,tunisia,
9430,9430,3465,150000,False,False,False,False,False,8.4114156,36.714836800000604,tunisia,
9431,9431,4129,150000,False,False,False,False,False,10.677145299999951,35.78200050000018,tunisia,
9432,9432,3684,225000,False,False,False,False,False,9.614436899999989,33.91977879999987,tunisia,
9433,9433,-1,225000,False,False,False,False,False,,,tunisia,
9434,9434,4038,150000,False,False,False,False,False,10.5448554,35.734814300000075,tunisia,
9435,9435,3894,225000,False,False,False,False,False,10.118294899999974,36.816165000000154,tunisia,
9436,9436,3671,225000,False,False,False,False,False,9.513066699999959,35.3896050000002,tunisia,
9437,9437,4005,225000,False,False,False,False,False,10.484921,32.97511470000013,tunisia,
9438,9438,3707,150000,False,False,False,False,False,9.8007281,37.147065899999916,tunisia,
9439,9439,3797,225000,False,False,False,False,False,10.031064500000028,36.68111579999997,tunisia,
9440,9440,3856,150000,False,False,False,False,False,10.091028300000016,36.780453900000225,tunisia,
9441,9441,3817,225000,False,False,False,False,False,10.0397605,33.9190404,tunisia,
9442,9442,4022,225000,False,False,False,False,False,10.543928,35.73539900000022,tunisia,
9443,9443,4174,150000,False,False,False,False,False,10.88747639999996,33.6835446,tunisia,
9444,9444,3819,225000,False,False,False,False,False,10.040107899999953,33.91993869999998,tunisia,
9445,9445,3852,150000,False,False,False,False,False,10.090579200000017,36.78032720000022,tunisia,
9446,9446,3493,150000,False,False,False,False,False,8.539959800000023,34.90638030000045,tunisia,
9447,9447,4041,225000,False,False,False,False,False,10.544951400000011,35.73608860000021,tunisia,
9448,9448,3569,150000,False,False,False,False,False,8.728756300000015,36.47377460000034,tunisia,
9449,9449,3807,225000,False,False,False,False,False,10.038413699999968,33.91914190000009,tunisia,
9450,9450,3775,150000,False,False,False,False,False,9.9753322,33.97113810000027,tunisia,
9451,9451,3941,225000,False,False,False,False,False,10.280006100000042,36.79677240000022,tunisia,
9452,9452,4178,150000,False,False,False,False,False,10.991072499999957,33.77238770000001,tunisia,
9453,9453,3723,150000,False,False,False,False,False,9.923048600000035,36.68038450000016,tunisia,
9454,9454,3726,150000,False,False,False,False,False,9.923227800000035,36.680552000000155,tunisia,
9455,9455,3999,225000,False,False,False,False,False,10.484422599999975,32.97486170000013,tunisia,
9456,9456,3808,225000,False,False,False,False,False,10.038413699999968,33.91929420000002,tunisia,
9457,9457,3955,150000,False,False,False,False,False,10.32747570000004,36.28696949999991,tunisia,
9458,9458,3803,150000,False,False,False,False,False,10.037967200000022,33.91720150000004,tunisia,
9459,9459,3902,150000,False,False,False,False,False,10.12472190000002,36.865832200000135,tunisia,
9460,9460,3672,225000,False,False,False,False,False,9.513116599999957,34.61087720000013,tunisia,
9461,9461,3781,150000,False,False,False,False,False,9.991843900000037,33.87499320000008,tunisia,
9462,9462,4018,225000,False,False,False,False,False,10.5321697,35.74371729999981,tunisia,
9463,9463,3952,150000,False,False,False,False,False,10.30314920000004,36.37572339999991,tunisia,
9464,9464,4074,150000,False,False,False,False,False,10.564069800000025,35.782461700000056,tunisia,
9465,9465,4123,225000,False,False,False,False,False,10.662129699999971,33.3506996999999,tunisia,
9466,9466,4184,220000,False,False,False,False,False,11.010717399999969,33.46850739999989,tunisia,
9467,9467,3687,150000,False,False,False,False,False,9.61588709999999,34.61125000000013,tunisia,
9468,9468,4071,150000,False,False,False,False,False,10.55274120000003,35.390121,tunisia,
9469,9469,4046,150000,False,False,False,False,False,10.545123500000011,35.735252500000215,tunisia,
9470,9470,3652,150000,False,False,False,False,False,9.3989653,36.59197090000003,tunisia,
9471,9471,3563,150000,False,False,False,False,False,8.726459700000015,36.70510580000061,tunisia,
9472,9472,3919,150000,False,False,False,False,False,10.137962300000027,36.851151000000144,tunisia,
9473,9473,4106,225000,False,False,False,False,False,10.65965830000003,33.34988860000027,tunisia,
9474,9474,3972,150000,False,False,False,False,False,10.442071,36.30691220000008,tunisia,
9475,9475,3872,150000,False,False,False,False,False,10.0921475,36.73532960000015,tunisia,
9476,9476,3498,150000,False,False,False,False,False,8.540171600000022,34.249964300000435,tunisia,
9477,9477,4105,150000,False,False,False,False,False,10.659530200000018,35.38992110000032,tunisia,
9478,9478,4091,150000,False,False,False,False,False,10.641444200000011,34.687286900000224,tunisia,
9479,9479,3730,150000,False,False,False,False,False,9.9239548,36.68033360000067,tunisia,
9480,9480,3760,150000,False,False,False,False,False,9.963178700000013,34.05679739999997,tunisia,
9481,9481,3681,225000,False,False,False,False,False,9.605418500000026,35.747271600000175,tunisia,
9482,9482,3971,150000,False,False,False,False,False,10.442071,36.30671340000008,tunisia,
9483,9483,3632,150000,False,False,False,False,False,9.02334,37.024957099999945,tunisia,
9484,9484,4017,225000,False,False,False,False,False,10.5321697,35.73677510000019,tunisia,
9485,9485,3929,225000,False,False,False,False,False,10.224344800000011,36.712793499999805,tunisia,
9486,9486,3842,225000,False,False,False,False,False,10.073973699999978,34.33271680000004,tunisia,
9487,9487,4020,225000,False,False,False,False,False,10.543618800000012,35.73525690000021,tunisia,
9488,9488,4109,225000,False,False,False,False,False,10.660408499999974,33.35087830000013,tunisia,
9489,9489,3968,225000,False,False,False,False,False,10.43107750000001,36.651091699999895,tunisia,
9490,9490,3966,225000,False,False,False,False,False,10.4275429,36.686388199999925,tunisia,
9491,9491,3502,150000,False,False,False,False,False,8.540545100000024,34.90485179999994,tunisia,
9492,9492,3912,150000,False,False,False,False,False,10.135763900000033,36.862448899999784,tunisia,
9493,9493,3519,150000,False,False,False,False,False,8.5688428,35.8796101,tunisia,
9494,9494,16163,220000,False,False,False,False,False,33.134513499999834,0.5029131,uganda,
9495,9495,13141,132000,False,False,False,False,False,30.604739799999898,-0.596571499999989,uganda,
9496,9496,15559,132000,False,False,False,False,False,32.5336496,0.2938231,uganda,
9497,9497,16453,132000,False,False,False,False,False,34.11742639999996,0.637353300000047,uganda,
9498,9498,15688,132000,False,False,False,False,False,32.60694739999997,0.323434599999965,uganda,
9499,9499,16172,132000,False,False,False,False,False,33.13585859999988,0.498419200000012,uganda,
9500,9500,16160,220000,False,False,False,False,False,33.13446329999986,0.50202,uganda,
9501,9501,12943,132000,False,False,False,False,False,30.4266843,0.2290701,uganda,
9502,9502,15407,220000,False,False,False,False,False,32.38479259999985,0.263517600000012,uganda,
9503,9503,15569,132000,False,False,False,False,False,32.541394,0.4120079,uganda,
9504,9504,15599,132000,False,False,False,False,False,32.575582,0.3473111,uganda,
9505,9505,13060,220000,False,False,False,False,False,30.524417,-0.767164,uganda,
9506,9506,16167,132000,False,False,False,False,False,33.13557879999987,0.5005717,uganda,
9507,9507,14226,132000,False,False,False,False,False,31.18391590000008,0.1579001,uganda,
9508,9508,14906,220000,False,False,False,False,False,31.9556478,-0.0940342,uganda,
9509,9509,16152,132000,False,False,False,False,False,33.13376249999987,0.502018600000012,uganda,
9510,9510,15689,132000,False,False,False,False,False,32.607116199999865,0.3242021,uganda,
9511,9511,14690,220000,False,False,False,False,False,31.6844429,-0.3281638,uganda,
9512,9512,15600,132000,False,False,False,False,False,32.57558269999994,0.347179,uganda,
9513,9513,15683,132000,False,False,False,False,False,32.60678749999994,0.3241017,uganda,
9514,9514,13139,220000,False,False,False,False,False,30.604687499999898,-0.614577499999988,uganda,
9515,9515,16065,132000,False,False,False,False,False,32.885607100000016,1.6772293,uganda,
9516,9516,12444,132000,False,False,False,False,False,30.117022999999882,-0.384924899999989,uganda,
9517,9517,15601,132000,False,False,False,False,False,32.575741,0.324773,uganda,
9518,9518,16168,132000,False,False,False,False,False,33.13568840000003,0.444357700000047,uganda,
9519,9519,12999,220000,False,False,False,False,False,30.45700320000007,-0.9970271,uganda,
9520,9520,16171,132000,False,False,False,False,False,33.13574999999987,0.500557800000047,uganda,
9521,9521,12454,220000,False,False,False,False,False,30.129404,-1.8297065,uganda,
9522,9522,13065,220000,False,False,False,False,False,30.528217699999956,-0.7181628,uganda,
9523,9523,15684,132000,False,False,False,False,False,32.60681679999996,0.323565499999965,uganda,
9524,9524,14686,132000,False,False,False,False,False,31.6842724,-0.3278449,uganda,
9525,9525,16150,132000,False,False,False,False,False,33.093075399999876,0.502255300000012,uganda,
9526,9526,13140,220000,False,False,False,False,False,30.604687499999898,-0.598305399999989,uganda,
9527,9527,15557,132000,False,False,False,False,False,32.52952779999992,0.2939724,uganda,
9528,9528,12442,220000,False,False,False,False,False,30.11646239999999,0.2574349,uganda,
9529,9529,16340,132000,False,False,False,False,False,33.677375800000036,0.638615899999984,uganda,
9530,9530,14423,220000,False,False,False,False,False,31.327755999999873,1.478022900000013,uganda,
9531,9531,13080,220000,False,False,False,False,False,30.541254599999956,-0.7129919,uganda,
9532,9532,14517,132000,False,False,False,False,False,31.41345439999974,-1.2515087,uganda,
9533,9533,16455,132000,False,False,False,False,False,34.1177767,0.6380511,uganda,
9534,9534,15568,220000,False,False,False,False,False,32.54127860000001,0.414332,uganda,
9535,9535,15682,132000,False,False,False,False,False,32.60665,0.3242768,uganda,
9536,9536,15376,220000,False,False,False,False,False,32.36699269999985,0.237904600000012,uganda,
9537,9537,16166,132000,False,False,False,False,False,33.13537309999987,0.5005717,uganda,
9538,9538,16450,132000,False,False,False,False,False,34.117330799999856,0.637353300000047,uganda,
9539,9539,16174,132000,False,False,False,False,False,33.136128899999854,0.500557800000047,uganda,
9540,9540,16178,132000,False,False,False,False,False,33.13638639999987,0.498318600000012,uganda,
9541,9541,12998,220000,False,False,False,False,False,30.45074749999994,-1.0009227,uganda,
9542,9542,13402,220000,False,False,False,False,False,30.85655230000038,1.279602400000041,uganda,
9543,9543,12716,220000,False,False,False,False,False,30.30906109999987,0.585344400000014,uganda,
9544,9544,14785,132000,False,False,False,False,False,31.819642,0.1580173,uganda,
9545,9545,16173,132000,False,False,False,False,False,33.13599019999988,0.498381700000012,uganda,
9546,9546,14364,220000,False,False,False,False,False,31.265130499999874,1.478022900000013,uganda,
9547,9547,15414,220000,False,False,False,False,False,32.39267330000001,0.2379222,uganda,
9548,9548,15572,132000,False,False,False,False,False,32.54202960000016,0.4120079,uganda,
9549,9549,16159,220000,False,False,False,False,False,33.13446329999986,0.501825500000012,uganda,
9550,9550,14422,220000,False,False,False,False,False,31.327755999999873,1.477879400000013,uganda,
9551,9551,13053,220000,False,False,False,False,False,30.511258099999953,-0.8149778,uganda,
9552,9552,16153,132000,False,False,False,False,False,33.13376249999987,0.502105800000012,uganda,
9553,9553,16179,132000,False,False,False,False,False,33.13648629999987,0.498297200000012,uganda,
9554,9554,13144,132000,False,False,False,False,False,30.605921299999896,-0.596794099999989,uganda,
9555,9555,15049,220000,False,False,False,False,False,32.14550259999995,0.087096,uganda,
9556,9556,15748,132000,False,False,False,False,False,32.67916289999994,0.3811042,uganda,
9557,9557,16177,132000,False,False,False,False,False,33.13627799999987,0.498348200000012,uganda,
9558,9558,12443,132000,False,False,False,False,False,30.116890200000082,0.2560441,uganda,
9559,9559,14691,220000,False,False,False,False,False,31.6844429,-0.3277856,uganda,
9560,9560,12764,220000,False,False,False,False,False,30.333364599999875,0.681628500000014,uganda,
9561,9561,15681,132000,False,False,False,False,False,32.60648439999992,0.3244423,uganda,
9562,9562,13152,132000,False,False,False,False,False,30.611118100000038,-0.5966036,uganda,
9563,9563,15406,220000,False,False,False,False,False,32.38430499999985,0.262759,uganda,
9564,9564,16451,132000,False,False,False,False,False,34.117330799999856,0.6377844,uganda,
9565,9565,15687,132000,False,False,False,False,False,32.606931,0.3239501,uganda,
9566,9566,14689,220000,False,False,False,False,False,31.6843691,-0.3281987,uganda,
9567,9567,13084,220000,False,False,False,False,False,30.547340499999883,0.916206200000014,uganda,
9568,9568,16457,132000,False,False,False,False,False,34.11787559999988,0.4510792,uganda,
9569,9569,13436,220000,False,False,False,False,False,30.867427199999696,1.2994377,uganda,
9570,9570,15561,132000,False,False,False,False,False,32.533978,0.2938564,uganda,
9571,9571,8727,220000,False,False,False,False,False,27.417278899999886,-12.366759700000072,zambia,
9572,9572,6999,220000,False,False,False,False,False,24.2043151999999,-17.427341400000063,zambia,
9573,9573,9617,220000,False,False,False,False,False,27.98005660000001,-12.602175599999935,zambia,
9574,9574,10668,330000,False,False,False,False,False,28.609084399999965,-14.240465300000086,zambia,
9575,9575,9528,220000,False,False,False,False,False,27.897556600000204,-12.367457800000073,zambia,
9576,9576,9938,330000,False,False,False,False,False,28.1624177,-15.7538719,zambia,
9577,9577,9487,220000,False,False,False,False,False,27.863087,-12.3680447,zambia,
9578,9578,13866,330000,False,False,False,False,False,31.024019999999826,-13.345220900000019,zambia,
9579,9579,6770,132000,False,False,False,False,False,23.119403899999945,-13.878156900000072,zambia,
9580,9580,10510,330000,False,False,False,False,False,28.476093899999935,-15.8604081,zambia,
9581,9581,10826,132000,False,False,False,False,False,28.85332439999995,-16.03823480000002,zambia,
9582,9582,10396,220000,False,False,False,False,False,28.399056300000016,-12.973356699999933,zambia,
9583,9583,8398,330000,False,False,False,False,False,27.01668439999983,-15.067565299999966,zambia,
9584,9584,7653,330000,False,False,False,False,False,25.860154100000102,-17.933977300000024,zambia,
9585,9585,8404,330000,False,False,False,False,False,27.025919299999988,-17.344219900000038,zambia,
9586,9586,9626,330000,False,False,False,False,False,27.981570799999925,-12.654333399999956,zambia,
9587,9587,10190,132000,False,False,False,False,False,28.27292519999998,-15.4502458,zambia,
9588,9588,9818,330000,False,False,False,False,False,28.10880519999988,-12.818564700000028,zambia,
9589,9589,9478,220000,False,False,False,False,False,27.862242299999927,-12.368025500000044,zambia,
9590,9590,10645,330000,False,False,False,False,False,28.570846800000034,-14.597603900000042,zambia,
9591,9591,10661,330000,False,False,False,False,False,28.572908800000036,-14.596102900000048,zambia,
9592,9592,6864,132000,False,False,False,False,False,23.664034499999957,-13.878191400000071,zambia,
9593,9593,10506,330000,False,False,False,False,False,28.475484,-15.8606319,zambia,
9594,9594,10312,330000,False,False,False,False,False,28.297754,-15.5932926,zambia,
9595,9595,10098,220000,False,False,False,False,False,28.241327300000073,-12.972848499999932,zambia,
9596,9596,10326,132000,False,False,False,False,False,28.316719,-15.4722613,zambia,
9597,9597,10655,330000,False,False,False,False,False,28.572361600000033,-14.597711700000042,zambia,
9598,9598,10580,330000,False,False,False,False,False,28.51463039999993,-15.471074300000044,zambia,
9599,9599,10097,220000,False,False,False,False,False,28.24092509999993,-12.818866800000043,zambia,
9600,9600,10581,330000,False,False,False,False,False,28.514630799999935,-15.47118480000004,zambia,
9601,9601,10192,132000,False,False,False,False,False,28.273252999999894,-15.4501393,zambia,
9602,9602,10070,220000,False,False,False,False,False,28.216799899999927,-12.578601900000043,zambia,
9603,9603,10325,132000,False,False,False,False,False,28.31663259999996,-15.4727096,zambia,
9604,9604,10503,330000,False,False,False,False,False,28.47533670000004,-15.891421,zambia,
9605,9605,10189,132000,False,False,False,False,False,28.27276159999998,-15.4505746,zambia,
9606,9606,7662,330000,False,False,False,False,False,25.866499599999887,-12.252941900000081,zambia,
9607,9607,9627,220000,False,False,False,False,False,27.981719800000175,-12.641322400000057,zambia,
9608,9608,10586,330000,False,False,False,False,False,28.515786299999967,-16.5172806,zambia,
9609,9609,10647,330000,False,False,False,False,False,28.571056300000038,-14.596347400000047,zambia,
9610,9610,10759,330000,False,False,False,False,False,28.75764509999997,-16.5263176,zambia,
9611,9611,10499,330000,False,False,False,False,False,28.47497009999994,-15.860819,zambia,
9612,9612,10654,330000,False,False,False,False,False,28.57198480000004,-14.596053300000047,zambia,
9613,9613,10590,330000,False,False,False,False,False,28.51643909999993,-15.471171300000043,zambia,
9614,9614,8406,330000,False,False,False,False,False,27.026223699999985,-16.978351400000022,zambia,
9615,9615,9301,220000,False,False,False,False,False,27.8027969,-12.36752280000007,zambia,
9616,9616,10101,330000,False,False,False,False,False,28.242295,-13.3797187,zambia,
9617,9617,14851,330000,False,False,False,False,False,31.90725,-13.666850900000012,zambia,
9618,9618,9630,330000,False,False,False,False,False,27.982783499999925,-14.596075200000048,zambia,
9619,9619,10498,330000,False,False,False,False,False,28.47487329999994,-15.860339700000042,zambia,
9620,9620,9879,330000,False,False,False,False,False,28.1382904,-16.5165909,zambia,
9621,9621,9629,330000,False,False,False,False,False,27.982264899999926,-12.838200600000016,zambia,
9622,9622,10395,220000,False,False,False,False,False,28.399056300000016,-12.973798499999932,zambia,
